year,title
2018,An Electronic System for the Contactless Reading of ECG Signals.
2018,Scaling up Dietary Data for Decision-Making in Low-Income Countries: New Technological Frontiers.
2018,Lower limb biomechanical analysis during an unanticipated step on a bump reveals specific adaptations of walking on uneven terrains.
2019,User Acceptance of Wrist-Worn Activity Trackers Among Community-Dwelling Older Adults: Mixed Method Study.
2018,Users' experiences of wearable activity trackers: a cross-sectional study.
2019,Triathlon transition study: quantifying differences in running movement pattern and precision after bike-run transition.
2018,Enhancing the resolution of a near-eye display with a Pancharatnam-Berry phase deflector.
2018,Non-Contact Sensor for Long-Term Continuous Vital Signs Monitoring: A Review on Intelligent Phased-Array Doppler Sensor Design.
2019,Systematic Review on the Effects of Serious Games and Wearable Technology Used in Rehabilitation of Patients With Traumatic Bone and Soft Tissue Injuries.
2018,Highly Stretchable Conductors Based on Expanded Graphite Macroconfined in Tubular Rubber.
2018,Wearable Wide-Range Strain Sensors Based on Ionic Liquids and Monitoring of Human Activities.
2018,Editable Supercapacitors with Customizable Stretchability Based on Mechanically Strengthened Ultralong MnO<sub>2</sub> Nanowire Composite.
2019,Conformal transistor arrays based on solution-processed organic crystals.
2018,Comparing daily shoulder motion and frequency after anatomic and reverse shoulder arthroplasty.
2018,"Technical attributes, health attribute, consumer attributes and their roles in adoption intention of healthcare wearable technology."
2018,Multifunctional Material with Efficient Optoelectronic Integrated Molecular Switches Based on a Flexible Thin Film/Crystal.
2018,Superior Toughness and Fast Self-Healing at Room Temperature Engineered by Transparent Elastomers.
2018,"Effects of Wearable Sensor-Based Balance and Gait Training on Balance, Gait, and Functional Performance in Healthy and Patient Populations: A Systematic Review and Meta-Analysis of Randomized Controlled Trials."
2018,Omni-Purpose Stretchable Strain Sensor Based on a Highly Dense Nanocracking Structure for Whole-Body Motion Monitoring.
2019,Wearable activity monitors in oncology trials: Current use of an emerging technology.
2018,Prolonged and localized sweat stimulation by iontophoretic delivery of the slowly-metabolized cholinergic agent carbachol.
2018,Development of a 3D workspace shoulder assessment tool incorporating electromyography and an inertial measurement unit-a preliminary study.
2019,Codebook-based electrooculography data analysis towards cognitive activity recognition.
2018,Review of Recent Inkjet-Printed Capacitive Tactile Sensors.
2018,"Human Actions Analysis: Templates Generation, Matching and Visualization Applied to Motion Capture of Highly-Skilled Karate Athletes."
2018,Ethical and regulatory challenges of research using pervasive sensing and other emerging technologies: IRB perspectives.
2018,High-performance wearable strain sensors based on fragmented carbonized melamine sponges for human motion detection.
2019,Oversensing of the wearable cardioverter defibrillator during bipolar ventricular stimulation.
2019,Wearable Sensing of Cardiac Timing Intervals from Cardiogenic Limb Vibration Signals.
2019,Flexible Fe<sub>3</sub>O<sub>4</sub>@Carbon Nanofibers Hierarchically Assembled with MnO<sub>2</sub> Particles for High-Performance Supercapacitor Electrodes.
2019,Gas sensors boosted by two-dimensional h-BN enabled transfer on thin substrate foils: towards wearable and portable applications.
2018,Head impact exposure from match participation in women's rugby league over one season of domestic competition.
2019,Wearable Technology and Physical Activity in Chronic Disease: Opportunities and Challenges.
2017,Impact of inability to turn in bed assessed by a wearable three-axis accelerometer on patients with Parkinson's disease.
2018,Superhydrophobic inkjet printed flexible graphene circuits via direct-pulsed laser writing.
2018,Controlled multimodal hierarchically porous electrode self-assembly of electrochemically exfoliated graphene for fully solid-state flexible supercapacitor.
2020,Design of a Soft Robotic Elbow Sleeve with Passive and Intent-Controlled Actuation.
2019,Wearables for Promoting Physical Activity.
2018,Brain Activation in Response to Personalized Behavioral and Physiological Feedback From Self-Monitoring Technology: Pilot Study.
2018,Continuously Producible Ultrasensitive Wearable Strain Sensor Assembled with Three-Dimensional Interpenetrating Ag Nanowires/Polyolefin Elastomer Nanofibrous Composite Yarn.
2018,"A strong and flexible electronic vessel for real-time monitoring of temperature, motions and flow."
2020,Sample Entropy Identifies Differences in Spontaneous Leg Movement Behavior between Infants with Typical Development and Infants at Risk of Developmental Delay.
2020,Long-term Monitoring Gait Analysis Using a Wearable Device in Daily Lives of Patients with Parkinson's Disease: The Efficacy of Selegiline Hydrochloride for Gait Disturbance.
2018,The Development of an IMU Integrated Clothes for Postural Monitoring Using Conductive Yarn and Interconnecting Technology.
2018,Constructing Ultrahigh-Capacity Zinc-Nickel-Cobalt Oxide@Ni(OH)<sub>2</sub> Core-Shell Nanowire Arrays for High-Performance Coaxial Fiber-Shaped Asymmetric Supercapacitors.
2019,Omnidirectional Deformable Energy Textile for Human Joint Movement Compatible Energy Storage.
2018,A Stretchable and Transparent Nanocomposite Nanogenerator for Self-Powered Physiological Monitoring.
2018,"Using GPS, accelerometry and heart rate to predict outdoor graded walking energy expenditure."
2020,"Weak Relationships between Stint Duration, Physical and Skilled Match Performance in Australian Football."
2019,Skin to e-skin.
2018,Wearable non-invasive epidermal glucose sensors: A review.
2018,Yield of atrial fibrillation detection with Textile Wearable Holter from the acute phase of stroke: Pilot study of Crypto-AF registry.
2018,Is the Self-Reporting of Failed Back Surgery Syndrome Patients Treated With Spinal Cord Stimulation in Line With Objective Measurements?
2018,Complexity Change in Cardiovascular Disease.
2020,Generalizing DTW to the multi-dimensional case requires an adaptive approach.
2020,New Design of a Soft Robotics Wearable Elbow Exoskeleton Based on Shape Memory Alloy Wire Actuators.
2018,"Fall Prediction and Prevention Systems: Recent Trends, Challenges, and Future Research Directions."
2018,Glasses-type wearable computer displays: usability considerations examined with a 3D glasses case study.
2018,The use of surface electromyography in dysphagia evaluation.
2018,A motion-tolerant approach for monitoring SpO<sub>2</sub> and heart rate using photoplethysmography signal with dual frame length processing and multi-classifier fusion.
2018,Motorized adaptive compression system for enhancing venous return: A feasibility study on healthy individuals.
2018,Wearable technology for spine movement assessment: A systematic review.
2019,Interactions Between Transfemoral Amputees and a Powered Knee Prosthesis During Load Carriage.
2019,Wearable smartwatch technology to monitor symptoms in advanced illness.
2018,Development and Validation of a Taxonomy for Characterizing Measurements in Health Self-Quantification.
2018,Moving from laboratory to real life conditions: Influence on the assessment of variability and stability of gait.
2018,Loose Coupling of Wearable-Based INSs with Automatic Heading Evaluation.
2018,Identifying compensatory movement patterns in the upper extremity using a wearable sensor system.
2018,Flexible and Transparent Strain Sensors with Embedded Multiwalled Carbon Nanotubes Meshes.
2018,Flexible Organic Tribotronic Transistor for Pressure and Magnetic Sensing.
2018,All-in-One Graphene Based Composite Fiber: Toward Wearable Supercapacitor.
2018,SMART-R: A Prospective Cohort Study of a Resilience Curriculum for Residents by Residents.
2020,Impact of Spasticity on Balance Control during Quiet Standing in Persons after Stroke.
2019,Emerging Wearable Physiological Monitoring Technologies and Decision Aids for Health and Performance.
2019,Study design and methods for the ACTIVity And TEchnology (ACTIVATE) trial.
2018,Detection of vapor-phase organophosphate threats using wearable conformable integrated epidermal and textile wireless biosensor systems.
2017,Ear-EEG detects ictal and interictal abnormalities in focal and generalized epilepsy - A comparison with scalp EEG monitoring.
2019,Expanding the Fidelity of Standardized Patients in Simulation by Incorporating Wearable Technology.
2018,Flexible small-channel thin-film transistors by electrohydrodynamic lithography.
2019,Tele-attending can emulate and even improve bedside teaching and learning.
2020,Metabolomics for the masses: The future of metabolomics in a personalized world.
2020,Bioinspired Technologies to Connect Musculoskeletal Mechanobiology to the Person for Training and Rehabilitation.
2018,Using accelerometers to characterize recovery after surgery in children.
2018,"Thermally Fast-Curable, &quot;Sticky&quot; Nanoadhesive for Strong Adhesion on Arbitrary Substrates."
2019,Brush-paintable and highly stretchable Ag nanowire and PEDOT:PSS hybrid electrodes.
2019,"Design and Computational Modeling of a Modular, Compliant Robotic Assembly for Human Lumbar Unit and Spinal Cord Assistance."
2018,Fully inkjet-printed two-dimensional material field-effect heterojunctions for wearable and textile electronics.
2017,Dedicated cardiac rehabilitation wearable sensor and its clinical potential.
2018,Smart Homes for Elderly Healthcare-Recent Advances and Research Challenges.
2018,Using a Mobile Application in the Treatment of Dysregulated Anger Among Veterans.
2017,"Self-Organized Frameworks on Textiles (SOFT): Conductive Fabrics for Simultaneous Sensing, Capture, and Filtration of Gases."
2018,Highly-Efficient Dendritic Cable Electrodes for Flexible Supercapacitive Fabric.
2018,Hierarchically Nanostructured 1D Conductive Bundle Yarn-Based Triboelectric Nanogenerators.
2019,Wearable woven supercapacitor fabrics with high energy density and load-bearing capability.
2020,Highly active and durable carbon nitride fibers as metal-free bifunctional oxygen electrodes for flexible Zn-air batteries.
2018,Metal-Organic Framework-Templated PdO-Co<sub>3</sub>O<sub>4</sub> Nanocubes Functionalized by SWCNTs: Improved NO<sub>2</sub> Reaction Kinetics on Flexible Heating Film.
